location_name,location_id,sensor_id,utc_timestamp,local_timestamp,pm25_value,parameter,unit
Valenzuela,5975180,14258421,2026-03-22T00:00:00Z,2026-03-22T08:00:00+08:00,59.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T01:00:00Z,2026-03-22T09:00:00+08:00,55.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T02:00:00Z,2026-03-22T10:00:00+08:00,45.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T03:00:00Z,2026-03-22T11:00:00+08:00,44.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T04:00:00Z,2026-03-22T12:00:00+08:00,48.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T05:00:00Z,2026-03-22T13:00:00+08:00,25.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T06:00:00Z,2026-03-22T14:00:00+08:00,32.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T07:00:00Z,2026-03-22T15:00:00+08:00,35.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T08:00:00Z,2026-03-22T16:00:00+08:00,32.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T09:00:00Z,2026-03-22T17:00:00+08:00,26.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T10:00:00Z,2026-03-22T18:00:00+08:00,7.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T11:00:00Z,2026-03-22T19:00:00+08:00,17.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T12:00:00Z,2026-03-22T20:00:00+08:00,20.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T13:00:00Z,2026-03-22T21:00:00+08:00,29.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T14:00:00Z,2026-03-22T22:00:00+08:00,28.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T15:00:00Z,2026-03-22T23:00:00+08:00,23.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T16:00:00Z,2026-03-23T00:00:00+08:00,23.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T17:00:00Z,2026-03-23T01:00:00+08:00,33.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T18:00:00Z,2026-03-23T02:00:00+08:00,41.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T19:00:00Z,2026-03-23T03:00:00+08:00,44.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T20:00:00Z,2026-03-23T04:00:00+08:00,43.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T21:00:00Z,2026-03-23T05:00:00+08:00,44.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T22:00:00Z,2026-03-23T06:00:00+08:00,53.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-22T23:00:00Z,2026-03-23T07:00:00+08:00,79.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T00:00:00Z,2026-03-23T08:00:00+08:00,61.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T01:00:00Z,2026-03-23T09:00:00+08:00,39.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T02:00:00Z,2026-03-23T10:00:00+08:00,34.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T03:00:00Z,2026-03-23T11:00:00+08:00,35.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T04:00:00Z,2026-03-23T12:00:00+08:00,38.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T05:00:00Z,2026-03-23T13:00:00+08:00,40.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T06:00:00Z,2026-03-23T14:00:00+08:00,33.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T07:00:00Z,2026-03-23T15:00:00+08:00,30.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T08:00:00Z,2026-03-23T16:00:00+08:00,19.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T09:00:00Z,2026-03-23T17:00:00+08:00,14.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T10:00:00Z,2026-03-23T18:00:00+08:00,19.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T11:00:00Z,2026-03-23T19:00:00+08:00,30.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T12:00:00Z,2026-03-23T20:00:00+08:00,27.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T13:00:00Z,2026-03-23T21:00:00+08:00,43.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T14:00:00Z,2026-03-23T22:00:00+08:00,33.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T15:00:00Z,2026-03-23T23:00:00+08:00,44.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T16:00:00Z,2026-03-24T00:00:00+08:00,36.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T17:00:00Z,2026-03-24T01:00:00+08:00,28.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T18:00:00Z,2026-03-24T02:00:00+08:00,36.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T19:00:00Z,2026-03-24T03:00:00+08:00,33.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T20:00:00Z,2026-03-24T04:00:00+08:00,30.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T21:00:00Z,2026-03-24T05:00:00+08:00,36.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T22:00:00Z,2026-03-24T06:00:00+08:00,47.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-23T23:00:00Z,2026-03-24T07:00:00+08:00,55.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T00:00:00Z,2026-03-24T08:00:00+08:00,40.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T01:00:00Z,2026-03-24T09:00:00+08:00,26.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T02:00:00Z,2026-03-24T10:00:00+08:00,42.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T03:00:00Z,2026-03-24T11:00:00+08:00,34.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T04:00:00Z,2026-03-24T12:00:00+08:00,34.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T05:00:00Z,2026-03-24T13:00:00+08:00,40.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T06:00:00Z,2026-03-24T14:00:00+08:00,33.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T07:00:00Z,2026-03-24T15:00:00+08:00,27.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T08:00:00Z,2026-03-24T16:00:00+08:00,21.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T09:00:00Z,2026-03-24T17:00:00+08:00,10.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T10:00:00Z,2026-03-24T18:00:00+08:00,18.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T11:00:00Z,2026-03-24T19:00:00+08:00,29.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T12:00:00Z,2026-03-24T20:00:00+08:00,34.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T13:00:00Z,2026-03-24T21:00:00+08:00,27.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T14:00:00Z,2026-03-24T22:00:00+08:00,31.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T15:00:00Z,2026-03-24T23:00:00+08:00,42.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T16:00:00Z,2026-03-25T00:00:00+08:00,35.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T17:00:00Z,2026-03-25T01:00:00+08:00,33.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T18:00:00Z,2026-03-25T02:00:00+08:00,27.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T19:00:00Z,2026-03-25T03:00:00+08:00,35.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T20:00:00Z,2026-03-25T04:00:00+08:00,41.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T21:00:00Z,2026-03-25T05:00:00+08:00,42.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T22:00:00Z,2026-03-25T06:00:00+08:00,42.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-24T23:00:00Z,2026-03-25T07:00:00+08:00,57.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T00:00:00Z,2026-03-25T08:00:00+08:00,43.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T01:00:00Z,2026-03-25T09:00:00+08:00,46.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T02:00:00Z,2026-03-25T10:00:00+08:00,39.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T03:00:00Z,2026-03-25T11:00:00+08:00,38.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T04:00:00Z,2026-03-25T12:00:00+08:00,34.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T05:00:00Z,2026-03-25T13:00:00+08:00,26.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T06:00:00Z,2026-03-25T14:00:00+08:00,35.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T07:00:00Z,2026-03-25T15:00:00+08:00,32.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T08:00:00Z,2026-03-25T16:00:00+08:00,25.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T09:00:00Z,2026-03-25T17:00:00+08:00,34.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T10:00:00Z,2026-03-25T18:00:00+08:00,24.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T11:00:00Z,2026-03-25T19:00:00+08:00,4.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T12:00:00Z,2026-03-25T20:00:00+08:00,13.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T13:00:00Z,2026-03-25T21:00:00+08:00,12.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T14:00:00Z,2026-03-25T22:00:00+08:00,4.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T15:00:00Z,2026-03-25T23:00:00+08:00,29.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T16:00:00Z,2026-03-26T00:00:00+08:00,13.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T17:00:00Z,2026-03-26T01:00:00+08:00,22.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T18:00:00Z,2026-03-26T02:00:00+08:00,16.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T19:00:00Z,2026-03-26T03:00:00+08:00,25.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T20:00:00Z,2026-03-26T04:00:00+08:00,30.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T21:00:00Z,2026-03-26T05:00:00+08:00,28.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T22:00:00Z,2026-03-26T06:00:00+08:00,42.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-25T23:00:00Z,2026-03-26T07:00:00+08:00,44.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T00:00:00Z,2026-03-26T08:00:00+08:00,35.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T01:00:00Z,2026-03-26T09:00:00+08:00,28.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T02:00:00Z,2026-03-26T10:00:00+08:00,35.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T03:00:00Z,2026-03-26T11:00:00+08:00,35.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T04:00:00Z,2026-03-26T12:00:00+08:00,34.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T05:00:00Z,2026-03-26T13:00:00+08:00,44.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T06:00:00Z,2026-03-26T14:00:00+08:00,23.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T07:00:00Z,2026-03-26T15:00:00+08:00,5.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T08:00:00Z,2026-03-26T16:00:00+08:00,2.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T09:00:00Z,2026-03-26T17:00:00+08:00,3.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T10:00:00Z,2026-03-26T18:00:00+08:00,4.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T11:00:00Z,2026-03-26T19:00:00+08:00,11.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T12:00:00Z,2026-03-26T20:00:00+08:00,19.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T13:00:00Z,2026-03-26T21:00:00+08:00,20.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T14:00:00Z,2026-03-26T22:00:00+08:00,21.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T15:00:00Z,2026-03-26T23:00:00+08:00,20.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T16:00:00Z,2026-03-27T00:00:00+08:00,30.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T17:00:00Z,2026-03-27T01:00:00+08:00,37.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T18:00:00Z,2026-03-27T02:00:00+08:00,31.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T19:00:00Z,2026-03-27T03:00:00+08:00,33.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T20:00:00Z,2026-03-27T04:00:00+08:00,27.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T21:00:00Z,2026-03-27T05:00:00+08:00,18.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T22:00:00Z,2026-03-27T06:00:00+08:00,25.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-26T23:00:00Z,2026-03-27T07:00:00+08:00,30.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T00:00:00Z,2026-03-27T08:00:00+08:00,46.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T01:00:00Z,2026-03-27T09:00:00+08:00,31.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T02:00:00Z,2026-03-27T10:00:00+08:00,28.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T03:00:00Z,2026-03-27T11:00:00+08:00,38.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T04:00:00Z,2026-03-27T12:00:00+08:00,42.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T05:00:00Z,2026-03-27T13:00:00+08:00,35.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T06:00:00Z,2026-03-27T14:00:00+08:00,31.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T07:00:00Z,2026-03-27T15:00:00+08:00,28.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T08:00:00Z,2026-03-27T16:00:00+08:00,25.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T09:00:00Z,2026-03-27T17:00:00+08:00,19.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T10:00:00Z,2026-03-27T18:00:00+08:00,22.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T11:00:00Z,2026-03-27T19:00:00+08:00,24.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T12:00:00Z,2026-03-27T20:00:00+08:00,27.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T13:00:00Z,2026-03-27T21:00:00+08:00,19.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T14:00:00Z,2026-03-27T22:00:00+08:00,23.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T15:00:00Z,2026-03-27T23:00:00+08:00,20.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T16:00:00Z,2026-03-28T00:00:00+08:00,14.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T17:00:00Z,2026-03-28T01:00:00+08:00,14.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T18:00:00Z,2026-03-28T02:00:00+08:00,16.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T19:00:00Z,2026-03-28T03:00:00+08:00,16.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T20:00:00Z,2026-03-28T04:00:00+08:00,16.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T21:00:00Z,2026-03-28T05:00:00+08:00,22.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T22:00:00Z,2026-03-28T06:00:00+08:00,34.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-27T23:00:00Z,2026-03-28T07:00:00+08:00,39.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T00:00:00Z,2026-03-28T08:00:00+08:00,38.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T01:00:00Z,2026-03-28T09:00:00+08:00,40.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T02:00:00Z,2026-03-28T10:00:00+08:00,40.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T03:00:00Z,2026-03-28T11:00:00+08:00,44.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T04:00:00Z,2026-03-28T12:00:00+08:00,45.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T05:00:00Z,2026-03-28T13:00:00+08:00,47.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T06:00:00Z,2026-03-28T14:00:00+08:00,43.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T07:00:00Z,2026-03-28T15:00:00+08:00,39.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T08:00:00Z,2026-03-28T16:00:00+08:00,34.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T09:00:00Z,2026-03-28T17:00:00+08:00,35.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T10:00:00Z,2026-03-28T18:00:00+08:00,34.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T11:00:00Z,2026-03-28T19:00:00+08:00,43.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T12:00:00Z,2026-03-28T20:00:00+08:00,96.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T13:00:00Z,2026-03-28T21:00:00+08:00,76.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T14:00:00Z,2026-03-28T22:00:00+08:00,55.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T15:00:00Z,2026-03-28T23:00:00+08:00,51.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T16:00:00Z,2026-03-29T00:00:00+08:00,25.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T17:00:00Z,2026-03-29T01:00:00+08:00,35.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T18:00:00Z,2026-03-29T02:00:00+08:00,35.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T19:00:00Z,2026-03-29T03:00:00+08:00,37.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T20:00:00Z,2026-03-29T04:00:00+08:00,39.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T21:00:00Z,2026-03-29T05:00:00+08:00,38.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T22:00:00Z,2026-03-29T06:00:00+08:00,46.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-28T23:00:00Z,2026-03-29T07:00:00+08:00,45.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T00:00:00Z,2026-03-29T08:00:00+08:00,40.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T01:00:00Z,2026-03-29T09:00:00+08:00,40.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T02:00:00Z,2026-03-29T10:00:00+08:00,35.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T03:00:00Z,2026-03-29T11:00:00+08:00,36.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T04:00:00Z,2026-03-29T12:00:00+08:00,32.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T05:00:00Z,2026-03-29T13:00:00+08:00,28.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T06:00:00Z,2026-03-29T14:00:00+08:00,30.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T07:00:00Z,2026-03-29T15:00:00+08:00,27.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T08:00:00Z,2026-03-29T16:00:00+08:00,24.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T09:00:00Z,2026-03-29T17:00:00+08:00,22.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T10:00:00Z,2026-03-29T18:00:00+08:00,23.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T11:00:00Z,2026-03-29T19:00:00+08:00,28.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T12:00:00Z,2026-03-29T20:00:00+08:00,33.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T13:00:00Z,2026-03-29T21:00:00+08:00,37.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T14:00:00Z,2026-03-29T22:00:00+08:00,38.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T15:00:00Z,2026-03-29T23:00:00+08:00,33.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T16:00:00Z,2026-03-30T00:00:00+08:00,45.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T17:00:00Z,2026-03-30T01:00:00+08:00,40.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T18:00:00Z,2026-03-30T02:00:00+08:00,35.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T19:00:00Z,2026-03-30T03:00:00+08:00,33.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T20:00:00Z,2026-03-30T04:00:00+08:00,30.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T21:00:00Z,2026-03-30T05:00:00+08:00,33.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T22:00:00Z,2026-03-30T06:00:00+08:00,43.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-29T23:00:00Z,2026-03-30T07:00:00+08:00,46.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T00:00:00Z,2026-03-30T08:00:00+08:00,50.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T01:00:00Z,2026-03-30T09:00:00+08:00,37.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T02:00:00Z,2026-03-30T10:00:00+08:00,39.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T03:00:00Z,2026-03-30T11:00:00+08:00,39.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T04:00:00Z,2026-03-30T12:00:00+08:00,35.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T05:00:00Z,2026-03-30T13:00:00+08:00,34.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T06:00:00Z,2026-03-30T14:00:00+08:00,34.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T07:00:00Z,2026-03-30T15:00:00+08:00,46.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T08:00:00Z,2026-03-30T16:00:00+08:00,32.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T09:00:00Z,2026-03-30T17:00:00+08:00,32.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T10:00:00Z,2026-03-30T18:00:00+08:00,32.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T11:00:00Z,2026-03-30T19:00:00+08:00,37.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T12:00:00Z,2026-03-30T20:00:00+08:00,41.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T13:00:00Z,2026-03-30T21:00:00+08:00,46.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T14:00:00Z,2026-03-30T22:00:00+08:00,38.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T15:00:00Z,2026-03-30T23:00:00+08:00,33.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T16:00:00Z,2026-03-31T00:00:00+08:00,31.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T17:00:00Z,2026-03-31T01:00:00+08:00,31.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T18:00:00Z,2026-03-31T02:00:00+08:00,34.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T19:00:00Z,2026-03-31T03:00:00+08:00,38.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T20:00:00Z,2026-03-31T04:00:00+08:00,38.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T21:00:00Z,2026-03-31T05:00:00+08:00,43.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T22:00:00Z,2026-03-31T06:00:00+08:00,42.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-30T23:00:00Z,2026-03-31T07:00:00+08:00,46.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-31T00:00:00Z,2026-03-31T08:00:00+08:00,37.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-31T01:00:00Z,2026-03-31T09:00:00+08:00,38.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-31T02:00:00Z,2026-03-31T10:00:00+08:00,44.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-31T03:00:00Z,2026-03-31T11:00:00+08:00,47.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-03-31T04:00:00Z,2026-03-31T12:00:00+08:00,58.3,PM2.5,µg/m³
